N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
200,0.005,5.0,1.0,6.0,0.995,0.9974968671630001,5.0,29_0_20,1000,1000,5,4,1.2415228964841627,29,1.0,0.0
330,0.005,10.0,1.0,20.0,1.64175,1.2813079255198572,17.0,29_0_21,1000,1000,5,4,6.425423978070625,29,1.0,0.0
24,0.005,5.0,1.0,1.0,0.11939999999999999,0.3455430508634199,1.0,29_0_22,1000,1000,6,1,0.483654349941207,29,1.0,0.0
449,0.005,10.0,1.0,26.0,2.233775,1.494581881330026,23.0,29_0_23,1000,1000,8,2,5.457558939477083,29,1.0,0.0
450,0.005,10.0,1.0,26.0,2.23875,1.4962453007445002,23.0,29_0_24,1000,1000,4,2,7.758514904232829,29,1.0,0.0
18,0.005,5.0,1.0,1.0,0.08954999999999999,0.2992490601489,1.0,29_1_0,1000,1000,6,4,0.6048573671444826,29,1.0,0.0
36,0.005,5.0,1.0,1.0,0.17909999999999998,0.4232020793899765,1.0,29_1_1,1000,1000,7,4,0.2537765362710737,29,1.0,0.0
41,0.005,5.0,1.0,3.0,0.20397500000000002,0.4516359153123232,2.0,29_1_2,1000,1000,3,5,2.336685565016255,29,1.0,0.0
36,0.005,5.0,1.0,3.0,0.17909999999999998,0.4232020793899765,1.0,29_1_3,1000,1000,3,3,2.5066007069593863,29,1.0,0.0
97,0.005,5.0,1.0,3.0,0.482575,0.6946761835560508,3.0,29_1_4,1000,1000,6,8,0.6428635815412209,29,1.0,0.0
75,0.005,5.0,1.0,4.0,0.373125,0.6108395861435308,2.0,29_1_5,1000,1000,5,5,1.8542775494654298,29,1.0,0.0
28,0.005,5.0,1.0,1.0,0.1393,0.37322915213043045,1.0,29_1_6,1000,1000,7,4,0.35942577769616574,29,1.0,0.0
27,0.005,5.0,1.0,1.0,0.134325,0.3665037516861185,1.0,29_1_7,1000,1000,5,4,0.4996081944107345,29,1.0,0.0
94,0.005,5.0,1.0,3.0,0.46765,0.6838493986251651,3.0,29_1_8,1000,1000,2,6,1.6027583985462226,29,1.0,0.0
67,0.005,5.0,1.0,4.0,0.33332500000000004,0.5773430522661549,2.0,29_1_9,1000,1000,7,8,1.621453546514713,29,1.0,0.0
102,0.005,5.0,1.0,4.0,0.50745,0.712355248454028,3.0,29_1_10,1000,1000,7,7,0.9379482677022243,29,1.0,0.0
140,0.005,5.0,1.0,4.0,0.6965,0.834565755348253,4.0,29_1_11,1000,1000,7,3,0.5218235045452569,29,1.0,0.0
136,0.005,5.0,1.0,4.0,0.6766000000000001,0.8225569889071517,4.0,29_1_12,1000,1000,6,6,0.6911315033026683,29,1.0,0.0
133,0.005,5.0,1.0,4.0,0.661675,0.8134340784599573,4.0,29_1_13,1000,1000,4,2,1.194220451059816,29,1.0,0.0
274,0.005,10.0,1.0,17.0,1.36315,1.1675401492025874,14.0,29_1_14,1000,1000,6,7,5.437063871182403,29,1.0,0.0
235,0.005,10.0,1.0,12.0,1.169125,1.0812608380959703,12.0,29_1_15,1000,1000,5,3,3.914798699548083,29,1.0,0.0
242,0.005,10.0,1.0,14.0,1.2039499999999999,1.0972465538793001,13.0,29_1_16,1000,1000,6,8,4.450944791642774,29,1.0,0.0
258,0.005,10.0,1.0,14.0,1.28355,1.1329386567683177,13.0,29_1_17,1000,1000,6,8,4.155148812596572,29,1.0,0.0
345,0.005,10.0,1.0,19.0,1.716375,1.3101049576274413,18.0,29_1_18,1000,1000,9,3,3.8413006706110764,29,1.0,0.0
27,0.005,5.0,1.0,1.0,0.134325,0.3665037516861185,1.0,29_1_19,1000,1000,6,5,0.4323594988400659,29,1.0,0.0
271,0.005,10.0,1.0,16.0,1.348225,1.161130914238356,14.0,29_1_20,1000,1000,5,2,5.467986749364663,29,1.0,0.0
32,0.005,5.0,1.0,1.0,0.1592,0.3989987468652001,1.0,29_1_21,1000,1000,5,6,0.42727799515040893,29,1.0,0.0
167,0.005,5.0,1.0,7.0,0.8308249999999999,0.9114960230302708,5.0,29_1_22,1000,1000,2,1,3.4976519071445367,29,1.0,0.0
110,0.005,5.0,1.0,4.0,0.54725,0.7397634757136905,3.0,29_1_23,1000,1000,5,6,1.23439075817929,29,1.0,0.0
142,0.005,5.0,1.0,4.0,0.7064499999999999,0.8405058000989641,4.0,29_1_24,1000,1000,7,4,0.5049417804114573,29,1.0,0.0
17,0.005,5.0,1.0,1.0,0.08457500000000001,0.29081781238431736,1.0,29_2_0,1000,1000,3,5,0.871765745142277,29,1.0,0.0
27,0.005,5.0,1.0,2.0,0.134325,0.3665037516861185,1.0,29_2_1,1000,1000,4,3,1.5209669616115475,29,1.0,0.0
13,0.005,5.0,1.0,1.0,0.064675,0.2543127995205904,1.0,29_2_2,1000,1000,1,4,1.287913748482212,29,1.0,0.0
11,0.005,5.0,1.0,1.0,0.054725,0.2339337513057917,1.0,29_2_3,1000,1000,2,7,1.1822592549847502,29,1.0,0.0
97,0.005,5.0,1.0,3.0,0.482575,0.6946761835560508,3.0,29_2_4,1000,1000,2,8,1.5630872235931024,29,1.0,0.0
44,0.005,5.0,1.0,2.0,0.2189,0.4678675026115834,2.0,29_2_5,1000,1000,8,4,0.6278078081578181,29,1.0,0.0
55,0.005,5.0,1.0,2.0,0.273625,0.5230917701512804,2.0,29_2_6,1000,1000,5,4,0.7717955522290457,29,1.0,0.0
42,0.005,5.0,1.0,2.0,0.20895,0.45711048992557585,2.0,29_2_7,1000,1000,5,6,0.9961060880191616,29,1.0,0.0
90,0.005,5.0,1.0,4.0,0.44775,0.6691412406958638,3.0,29_2_8,1000,1000,5,6,1.555569326583964,29,1.0,0.0
13,0.005,5.0,1.0,1.0,0.064675,0.2543127995205904,1.0,29_2_9,1000,1000,4,1,0.8912785798060476,29,1.0,0.0
133,0.005,5.0,1.0,6.0,0.661675,0.8134340784599573,4.0,29_2_10,1000,1000,6,4,1.8149709784829091,29,1.0,0.0
209,0.005,10.0,1.0,11.0,1.039775,1.019693581425322,11.0,29_2_11,1000,1000,6,9,3.4014979882249246,29,1.0,0.0
212,0.005,10.0,1.0,13.0,1.0547,1.026985881110349,11.0,29_2_12,1000,1000,2,7,6.79273690640414,29,1.0,0.0
235,0.005,10.0,1.0,14.0,1.169125,1.0812608380959703,12.0,29_2_13,1000,1000,5,4,5.0478151376542195,29,1.0,0.0
190,0.005,5.0,1.0,6.0,0.94525,0.9722396823828988,5.0,29_2_14,1000,1000,1,12,3.098512322455759,29,1.0,0.0
288,0.005,10.0,1.0,17.0,1.4327999999999999,1.1969962405956,15.0,29_2_15,1000,1000,4,3,6.238908330433635,29,1.0,0.0
275,0.005,10.0,1.0,16.0,1.368125,1.1696687565289585,14.0,29_2_16,1000,1000,3,1,6.5971757206593145,29,1.0,0.0
289,0.005,10.0,1.0,17.0,1.437775,1.1990725582716002,15.0,29_2_17,1000,1000,3,4,6.889258805215988,29,1.0,0.0
348,0.005,10.0,1.0,20.0,1.7313,1.315788736841899,18.0,29_2_18,1000,1000,5,3,6.089374042141472,29,1.0,0.0
114,0.005,5.0,1.0,3.0,0.56715,0.7530936196781912,3.0,29_2_19,1000,1000,2,1,1.3775739813742576,29,1.0,0.0
414,0.005,10.0,1.0,22.0,2.05965,1.435148075983799,21.0,29_2_20,1000,1000,7,5,4.856332051074505,29,1.0,0.0
402,0.005,10.0,1.0,24.0,1.9999500000000001,1.4141958845930787,21.0,29_2_21,1000,1000,3,4,8.424836465004766,29,1.0,0.0
141,0.005,5.0,1.0,5.0,0.701475,0.8375410437703934,4.0,29_2_22,1000,1000,6,8,1.12357599041465,29,1.0,0.0
279,0.005,10.0,1.0,15.0,1.388025,1.1781447279515365,14.0,29_2_23,1000,1000,6,2,4.306980971906391,29,1.0,0.0
400,0.005,10.0,1.0,22.0,1.99,1.4106735979665885,20.0,29_2_24,1000,1000,4,5,6.770345709250145,29,1.0,0.0
18,0.005,5.0,1.0,1.0,0.08954999999999999,0.2992490601489,1.0,30_0_0,1000,1000,1,1,1.1500030320247738,30,1.0,0.0
13,0.005,5.0,1.0,1.0,0.064675,0.2543127995205904,1.0,30_0_1,1000,1000,8,2,0.6356601327275384,30,1.0,0.0
11,0.005,5.0,1.0,1.0,0.054725,0.2339337513057917,1.0,30_0_2,1000,1000,8,4,0.706538344294934,30,1.0,0.0
53,0.005,5.0,1.0,2.0,0.263675,0.5134929405551745,2.0,30_0_3,1000,1000,3,4,1.1243721143859666,30,1.0,0.0
13,0.005,5.0,1.0,1.0,0.064675,0.2543127995205904,1.0,30_0_4,1000,1000,6,7,0.7427769882536324,30,1.0,0.0
50,0.005,5.0,1.0,2.0,0.24875,0.49874843358150006,2.0,30_0_5,1000,1000,4,10,0.9930404120939987,30,1.0,0.0
122,0.005,5.0,1.0,4.0,0.60695,0.7790699583477725,4.0,30_0_6,1000,1000,5,7,1.0708989804566256,30,1.0,0.0
44,0.005,5.0,1.0,4.0,0.2189,0.4678675026115834,2.0,30_0_7,1000,1000,5,4,2.755008595287953,30,1.0,0.0
123,0.005,5.0,1.0,4.0,0.6119249999999999,0.7822563518438185,4.0,30_0_8,1000,1000,10,4,0.32866576425285843,30,1.0,0.0
114,0.005,5.0,1.0,3.0,0.56715,0.7530936196781912,3.0,30_0_9,1000,1000,7,8,0.3266808911584282,30,1.0,0.0
65,0.005,5.0,1.0,2.0,0.323375,0.568660707276316,2.0,30_0_10,1000,1000,6,4,0.5092043222491272,30,1.0,0.0
219,0.005,10.0,1.0,14.0,1.089525,1.0438031423597076,11.0,30_0_11,1000,1000,6,5,4.92649828483647,30,1.0,0.0
188,0.005,5.0,1.0,8.0,0.9353,0.9671090941563936,5.0,30_0_12,1000,1000,4,4,2.8105027699736693,30,1.0,0.0
229,0.005,10.0,1.0,12.0,1.139275,1.0673682588497748,12.0,30_0_13,1000,1000,2,9,5.767357550792104,30,1.0,0.0
131,0.005,5.0,1.0,4.0,0.651725,0.8072948655850599,4.0,30_0_14,1000,1000,3,2,1.5181761830282867,30,1.0,0.0
281,0.005,10.0,1.0,16.0,1.397975,1.182359928279033,15.0,30_0_15,1000,1000,4,4,5.814611149843389,30,1.0,0.0
63,0.005,5.0,1.0,2.0,0.313425,0.5598437281956457,2.0,30_0_16,1000,1000,3,4,0.9812813073251025,30,1.0,0.0
329,0.005,10.0,1.0,17.0,1.636775,1.2793650769033833,17.0,30_0_17,1000,1000,5,5,4.948098877693145,30,1.0,0.0
343,0.005,10.0,1.0,19.0,1.706425,1.3063020324565067,18.0,30_0_18,1000,1000,10,6,3.5223210194618204,30,1.0,0.0
343,0.005,10.0,1.0,18.0,1.706425,1.3063020324565067,18.0,30_0_19,1000,1000,3,5,6.419434528371949,30,1.0,0.0
415,0.005,10.0,1.0,23.0,2.0646250000000004,1.436880301208142,21.0,30_0_20,1000,1000,3,7,7.703398188272118,30,1.0,0.0
412,0.005,10.0,1.0,25.0,2.0497,1.4316773379501402,21.0,30_0_21,1000,1000,4,7,7.967927414419517,30,1.0,0.0
113,0.005,5.0,1.0,4.0,0.5621750000000001,0.7497833020279927,3.0,30_0_22,1000,1000,7,8,0.7753801477491062,30,1.0,0.0
55,0.005,5.0,1.0,2.0,0.273625,0.5230917701512804,2.0,30_0_23,1000,1000,3,8,1.0907916211051751,30,1.0,0.0
337,0.005,10.0,1.0,18.0,1.6765750000000001,1.2948262431693298,17.0,30_0_24,1000,1000,7,2,4.339159445625275,30,1.0,0.0
17,0.005,5.0,1.0,2.0,0.08457500000000001,0.29081781238431736,1.0,30_1_0,1000,1000,3,8,2.0960116555458246,30,1.0,0.0
12,0.005,5.0,1.0,1.0,0.059699999999999996,0.2443358344574123,1.0,30_1_1,1000,1000,1,2,1.3230943817978358,30,1.0,0.0
10,0.005,5.0,1.0,1.0,0.04975,0.22304708023195463,1.0,30_1_2,1000,1000,1,3,1.400985066107722,30,1.0,0.0
22,0.005,5.0,1.0,1.0,0.10945,0.33083228379346535,1.0,30_1_3,1000,1000,4,6,0.6647236454804817,30,1.0,0.0
95,0.005,5.0,1.0,4.0,0.472625,0.6874772723516029,3.0,30_1_4,1000,1000,1,3,2.8700202074816477,30,1.0,0.0
16,0.005,5.0,1.0,1.0,0.0796,0.2821347195933177,1.0,30_1_5,1000,1000,6,5,0.654736720234758,30,1.0,0.0
117,0.005,5.0,1.0,3.0,0.582075,0.7629383985617711,3.0,30_1_6,1000,1000,5,3,0.5985713178659566,30,1.0,0.0
52,0.005,5.0,1.0,2.0,0.2587,0.5086255990411808,2.0,30_1_7,1000,1000,5,1,0.8202935149699634,30,1.0,0.0
99,0.005,5.0,1.0,3.0,0.492525,0.7018012539173751,3.0,30_1_8,1000,1000,4,7,0.9973846536780246,30,1.0,0.0
98,0.005,5.0,1.0,4.0,0.48755,0.6982478070141,3.0,30_1_9,1000,1000,2,5,2.3408362484936642,30,1.0,0.0
121,0.005,5.0,1.0,6.0,0.6019749999999999,0.7758704788816236,4.0,30_1_10,1000,1000,4,4,2.6784905841435527,30,1.0,0.0
61,0.005,5.0,1.0,2.0,0.303475,0.550885650566431,2.0,30_1_11,1000,1000,7,6,0.45158186059601535,30,1.0,0.0
218,0.005,10.0,1.0,12.0,1.0845500000000001,1.0414173034859753,11.0,30_1_12,1000,1000,4,9,4.698489378034611,30,1.0,0.0
65,0.005,5.0,1.0,3.0,0.323375,0.568660707276316,2.0,30_1_13,1000,1000,5,4,1.3091470712488538,30,1.0,0.0
154,0.005,5.0,1.0,4.0,0.76615,0.8752999485890537,4.0,30_1_14,1000,1000,3,4,1.2678548037692605,30,1.0,0.0
305,0.005,10.0,1.0,17.0,1.5173750000000001,1.2318177624957354,16.0,30_1_15,1000,1000,6,5,4.845978651392987,30,1.0,0.0
185,0.005,5.0,1.0,6.0,0.920375,0.9593617670097137,5.0,30_1_16,1000,1000,3,10,2.09084461829379,30,1.0,0.0
209,0.005,10.0,1.0,11.0,1.039775,1.019693581425322,11.0,30_1_17,1000,1000,2,3,5.50458379957163,30,1.0,0.0
30,0.005,5.0,1.0,1.0,0.14925,0.38632887544163713,1.0,30_1_18,1000,1000,1,9,0.9299683056515199,30,1.0,0.0
274,0.005,10.0,1.0,16.0,1.36315,1.1675401492025874,14.0,30_1_19,1000,1000,7,4,4.456824142712756,30,1.0,0.0
177,0.005,5.0,1.0,7.0,0.880575,0.9383895779472404,5.0,30_1_20,1000,1000,4,3,2.381686213316936,30,1.0,0.0
393,0.005,10.0,1.0,22.0,1.955175,1.3982757238828114,20.0,30_1_21,1000,1000,1,1,9.552661262813292,30,1.0,0.0
371,0.005,10.0,1.0,20.0,1.845725,1.358574620696265,19.0,30_1_22,1000,1000,2,3,7.831841634751827,30,1.0,0.0
469,0.005,10.0,1.0,25.0,2.333275,1.5275061374672116,24.0,30_1_23,1000,1000,5,4,6.353326592649421,30,1.0,0.0
200,0.005,5.0,1.0,6.0,0.995,0.9974968671630001,5.0,30_1_24,1000,1000,5,2,1.243389723493774,30,1.0,0.0
14,0.005,5.0,1.0,1.0,0.06965,0.26391286440793293,1.0,30_2_0,1000,1000,4,5,0.8578981289935025,30,1.0,0.0
31,0.005,5.0,1.0,1.0,0.154225,0.39271490931717884,1.0,30_2_1,1000,1000,6,2,0.3751551125039701,30,1.0,0.0
37,0.005,5.0,1.0,1.0,0.184075,0.4290396252096069,1.0,30_2_2,1000,1000,5,6,0.36640938096776215,30,1.0,0.0
10,0.005,5.0,1.0,2.0,0.04975,0.22304708023195463,1.0,30_2_3,1000,1000,7,9,2.0132575247038793,30,1.0,0.0
21,0.005,5.0,1.0,1.0,0.104475,0.32322592717787973,1.0,30_2_4,1000,1000,4,7,0.684094156069938,30,1.0,0.0
88,0.005,5.0,1.0,3.0,0.4378,0.6616645675869307,3.0,30_2_5,1000,1000,6,7,0.7603619097872714,30,1.0,0.0
94,0.005,5.0,1.0,4.0,0.46765,0.6838493986251651,3.0,30_2_6,1000,1000,5,5,1.4862532106510558,30,1.0,0.0
109,0.005,5.0,1.0,3.0,0.5422750000000001,0.7363932373399419,3.0,30_2_7,1000,1000,4,5,0.8843733669592981,30,1.0,0.0
177,0.005,5.0,1.0,5.0,0.880575,0.9383895779472404,5.0,30_2_8,1000,1000,6,7,0.7810715523939188,30,1.0,0.0
107,0.005,5.0,1.0,4.0,0.532325,0.729606058088884,3.0,30_2_9,1000,1000,8,3,0.7113829160194494,30,1.0,0.0
94,0.005,5.0,1.0,3.0,0.46765,0.6838493986251651,3.0,30_2_10,1000,1000,4,4,1.06173882822974,30,1.0,0.0
175,0.005,5.0,1.0,6.0,0.870625,0.9330728803260762,5.0,30_2_11,1000,1000,6,7,1.2521631810832914,30,1.0,0.0
155,0.005,5.0,1.0,5.0,0.7711250000000001,0.8781372330108774,4.0,30_2_12,1000,1000,3,5,1.8551010030121435,30,1.0,0.0
220,0.005,10.0,1.0,11.0,1.0945,1.0461835403025608,11.0,30_2_13,1000,1000,6,4,3.2214694882261896,30,1.0,0.0
205,0.005,10.0,1.0,13.0,1.0198749999999999,1.0098886077186928,11.0,30_2_14,1000,1000,2,4,6.963331359909549,30,1.0,0.0
76,0.005,5.0,1.0,2.0,0.3781,0.6148983655857283,2.0,30_2_15,1000,1000,5,7,0.5047474481898292,30,1.0,0.0
152,0.005,5.0,1.0,4.0,0.7562,0.8695976080923866,4.0,30_2_16,1000,1000,5,8,0.7320739831519925,30,1.0,0.0
143,0.005,5.0,1.0,5.0,0.711425,0.8434601353946729,4.0,30_2_17,1000,1000,6,7,1.1028116785527278,30,1.0,0.0
335,0.005,10.0,1.0,17.0,1.666625,1.2909783112043363,17.0,30_2_18,1000,1000,5,4,4.852697231363162,30,1.0,0.0
108,0.005,5.0,1.0,3.0,0.5373,0.733007503372237,3.0,30_2_19,1000,1000,3,5,1.1375782583783245,30,1.0,0.0
289,0.005,10.0,1.0,18.0,1.437775,1.1990725582716002,15.0,30_2_20,1000,1000,5,5,6.191667187879331,30,1.0,0.0
379,0.005,10.0,1.0,21.0,1.8855250000000001,1.3731442021870828,19.0,30_2_21,1000,1000,2,8,8.200547225413086,30,1.0,0.0
109,0.005,5.0,1.0,4.0,0.5422750000000001,0.7363932373399419,3.0,30_2_22,1000,1000,2,3,2.173383172407374,30,1.0,0.0
132,0.005,5.0,1.0,4.0,0.6567000000000001,0.8103702857336269,4.0,30_2_23,1000,1000,6,6,0.7285644125865924,30,1.0,0.0
61,0.005,5.0,1.0,2.0,0.303475,0.550885650566431,2.0,30_2_24,1000,1000,4,1,0.8338968394361621,30,1.0,0.0
13,0.005,5.0,1.0,1.0,0.064675,0.2543127995205904,1.0,31_0_0,1000,1000,7,6,0.685221734416014,31,1.0,0.0
11,0.005,5.0,1.0,1.0,0.054725,0.2339337513057917,1.0,31_0_1,1000,1000,3,3,1.0590297969796254,31,1.0,0.0
39,0.005,5.0,1.0,1.0,0.194025,0.4404826897847406,1.0,31_0_2,1000,1000,6,2,0.27887449014815024,31,1.0,0.0
72,0.005,5.0,1.0,2.0,0.35819999999999996,0.5984981202978,2.0,31_0_3,1000,1000,3,3,0.8725218401338114,31,1.0,0.0
48,0.005,5.0,1.0,2.0,0.23879999999999998,0.4886716689148246,2.0,31_0_4,1000,1000,8,1,0.5564211745795806,31,1.0,0.0
48,0.005,5.0,1.0,2.0,0.23879999999999998,0.4886716689148246,2.0,31_0_5,1000,1000,4,8,1.028485732359248,31,1.0,0.0
130,0.005,5.0,1.0,4.0,0.64675,0.8042076846188427,4.0,31_0_6,1000,1000,1,6,2.3686232813833867,31,1.0,0.0
24,0.005,5.0,1.0,1.0,0.11939999999999999,0.3455430508634199,1.0,31_0_7,1000,1000,5,7,0.5483236085730383,31,1.0,0.0
172,0.005,5.0,1.0,7.0,0.8557,0.9250405396521819,5.0,31_0_8,1000,1000,2,4,3.414182725775645,31,1.0,0.0
66,0.005,5.0,1.0,3.0,0.32835000000000003,0.5730183243143276,2.0,31_0_9,1000,1000,4,7,1.4911789777556193,31,1.0,0.0
164,0.005,5.0,1.0,5.0,0.8159000000000001,0.9032718306246464,5.0,31_0_10,1000,1000,3,7,1.7462240438069574,31,1.0,0.0
23,0.005,5.0,1.0,1.0,0.114425,0.33826764551165694,1.0,31_0_11,1000,1000,9,5,0.3455015550987972,31,1.0,0.0
74,0.005,5.0,1.0,2.0,0.36815,0.6067536567668957,2.0,31_0_12,1000,1000,6,3,0.4037485480704224,31,1.0,0.0
32,0.005,5.0,1.0,1.0,0.1592,0.3989987468652001,1.0,31_0_13,1000,1000,3,4,0.603950430286694,31,1.0,0.0
144,0.005,5.0,1.0,4.0,0.7163999999999999,0.846404158779953,4.0,31_0_14,1000,1000,5,6,0.8152080457784976,31,1.0,0.0
177,0.005,5.0,1.0,5.0,0.880575,0.9383895779472404,5.0,31_0_15,1000,1000,2,6,2.0280425390141916,31,1.0,0.0
243,0.005,10.0,1.0,16.0,1.208925,1.0995112550583555,13.0,31_0_16,1000,1000,6,9,5.5437495249006075,31,1.0,0.0
174,0.005,5.0,1.0,5.0,0.86565,0.9304031384297884,5.0,31_0_17,1000,1000,3,8,1.6343259344515864,31,1.0,0.0
317,0.005,10.0,1.0,16.0,1.577075,1.2558164674824104,16.0,31_0_18,1000,1000,3,8,5.806425902454429,31,1.0,0.0
116,0.005,5.0,1.0,3.0,0.5771,0.759670981412348,3.0,31_0_19,1000,1000,5,3,0.608660167488345,31,1.0,0.0
307,0.005,10.0,1.0,18.0,1.527325,1.2358499099809814,16.0,31_0_20,1000,1000,5,3,5.84105416877889,31,1.0,0.0
88,0.005,5.0,1.0,3.0,0.4378,0.6616645675869307,3.0,31_0_21,1000,1000,6,9,0.7591846280452811,31,1.0,0.0
201,0.005,5.0,1.0,7.0,0.9999750000000001,0.9999874999218741,6.0,31_0_22,1000,1000,4,9,2.047751321838461,31,1.0,0.0
43,0.005,5.0,1.0,2.0,0.213925,0.46252026982609096,2.0,31_0_23,1000,1000,4,8,1.120774349251628,31,1.0,0.0
255,0.005,10.0,1.0,14.0,1.2686250000000001,1.1263325441449341,13.0,31_0_24,1000,1000,4,8,5.155996921960484,31,1.0,0.0
12,0.005,5.0,1.0,1.0,0.059699999999999996,0.2443358344574123,1.0,31_1_0,1000,1000,7,5,0.7199290841868138,31,1.0,0.0
35,0.005,5.0,1.0,1.0,0.174125,0.4172828776741265,1.0,31_1_1,1000,1000,11,4,0.0897756863031556,31,1.0,0.0
51,0.005,5.0,1.0,2.0,0.253725,0.503711226795671,2.0,31_1_2,1000,1000,4,6,0.979209172313494,31,1.0,0.0
63,0.005,5.0,1.0,2.0,0.313425,0.5598437281956457,2.0,31_1_3,1000,1000,2,1,1.2050354111741612,31,1.0,0.0
56,0.005,5.0,1.0,2.0,0.2786,0.5278257288158659,2.0,31_1_4,1000,1000,6,8,0.6299061495850959,31,1.0,0.0
46,0.005,5.0,1.0,2.0,0.22885,0.47838269199459965,2.0,31_1_5,1000,1000,4,4,1.0668724619301284,31,1.0,0.0
86,0.005,5.0,1.0,3.0,0.42785,0.6541024384605213,3.0,31_1_6,1000,1000,6,2,0.7911542902486672,31,1.0,0.0
152,0.005,5.0,1.0,4.0,0.7562,0.8695976080923866,4.0,31_1_7,1000,1000,7,0,0.42941994114494175,31,1.0,0.0
145,0.005,5.0,1.0,4.0,0.721375,0.8493379774859947,4.0,31_1_8,1000,1000,5,4,0.8055353603407716,31,1.0,0.0
184,0.005,5.0,1.0,7.0,0.9154,0.9567653839891993,5.0,31_1_9,1000,1000,6,1,1.6470836378883713,31,1.0,0.0
44,0.005,5.0,1.0,2.0,0.2189,0.4678675026115834,2.0,31_1_10,1000,1000,11,3,0.3899050774832832,31,1.0,0.0
122,0.005,5.0,1.0,5.0,0.60695,0.7790699583477725,4.0,31_1_11,1000,1000,0,3,4.066359067402252,31,1.0,0.0
172,0.005,5.0,1.0,5.0,0.8557,0.9250405396521819,5.0,31_1_12,1000,1000,4,7,1.3071350077947865,31,1.0,0.0
106,0.005,5.0,1.0,4.0,0.52735,0.7261886807159693,3.0,31_1_13,1000,1000,5,3,1.295454338999265,31,1.0,0.0
26,0.005,5.0,1.0,2.0,0.12935,0.3596526101670889,1.0,31_1_14,1000,1000,2,10,1.9456268122819953,31,1.0,0.0
79,0.005,5.0,1.0,3.0,0.393025,0.6269170599050563,2.0,31_1_15,1000,1000,8,6,0.6000185752854977,31,1.0,0.0
188,0.005,5.0,1.0,7.0,0.9353,0.9671090941563936,5.0,31_1_16,1000,1000,3,6,2.658034234302659,31,1.0,0.0
162,0.005,5.0,1.0,6.0,0.80595,0.8977471804467002,5.0,31_1_17,1000,1000,9,8,0.8211116735064151,31,1.0,0.0
163,0.005,5.0,1.0,5.0,0.810925,0.9005137422604943,5.0,31_1_18,1000,1000,6,3,0.9072736366706854,31,1.0,0.0
113,0.005,5.0,1.0,3.0,0.5621750000000001,0.7497833020279927,3.0,31_1_19,1000,1000,7,3,0.335958005315847,31,1.0,0.0
78,0.005,5.0,1.0,2.0,0.38805,0.6229365938841609,2.0,31_1_20,1000,1000,2,9,1.0249290435868135,31,1.0,0.0
47,0.005,5.0,1.0,3.0,0.233825,0.4835545470781968,2.0,31_1_21,1000,1000,5,5,1.7156938507475623,31,1.0,0.0
356,0.005,10.0,1.0,22.0,1.7711000000000001,1.33082681067072,18.0,31_1_22,1000,1000,9,6,4.924919355951506,31,1.0,0.0
226,0.005,10.0,1.0,13.0,1.1243500000000002,1.0603537145688697,12.0,31_1_23,1000,1000,5,0,4.651772251185333,31,1.0,0.0
291,0.005,10.0,1.0,15.0,1.4477250000000002,1.2032144447271236,15.0,31_1_24,1000,1000,3,3,5.714978675584734,31,1.0,0.0
12,0.005,5.0,1.0,1.0,0.059699999999999996,0.2443358344574123,1.0,31_2_0,1000,1000,8,3,0.6695902898257462,31,1.0,0.0
24,0.005,5.0,1.0,1.0,0.11939999999999999,0.3455430508634199,1.0,31_2_1,1000,1000,11,7,0.24777227137779803,31,1.0,0.0
32,0.005,5.0,1.0,2.0,0.1592,0.3989987468652001,1.0,31_2_2,1000,1000,7,6,0.9931888827107812,31,1.0,0.0
14,0.005,5.0,1.0,1.0,0.06965,0.26391286440793293,1.0,31_2_3,1000,1000,6,3,0.7126300610685146,31,1.0,0.0
59,0.005,5.0,1.0,3.0,0.293525,0.5417794754325785,2.0,31_2_4,1000,1000,6,6,1.252476032042618,31,1.0,0.0
95,0.005,5.0,1.0,5.0,0.472625,0.6874772723516029,3.0,31_2_5,1000,1000,8,3,1.4629905217779156,31,1.0,0.0
96,0.005,5.0,1.0,3.0,0.47759999999999997,0.6910861017268398,3.0,31_2_6,1000,1000,11,4,0.15906531756607284,31,1.0,0.0
48,0.005,5.0,1.0,2.0,0.23879999999999998,0.4886716689148246,2.0,31_2_7,1000,1000,3,8,1.2042293467840781,31,1.0,0.0
68,0.005,5.0,1.0,2.0,0.33830000000000005,0.5816356247686347,2.0,31_2_8,1000,1000,7,4,0.3633645866081016,31,1.0,0.0
89,0.005,5.0,1.0,3.0,0.44277500000000003,0.66541340533536,3.0,31_2_9,1000,1000,5,2,0.925402453940457,31,1.0,0.0
197,0.005,5.0,1.0,6.0,0.980075,0.9899873736568563,5.0,31_2_10,1000,1000,0,4,3.875861952533478,31,1.0,0.0
82,0.005,5.0,1.0,3.0,0.40795000000000003,0.6387096366894741,3.0,31_2_11,1000,1000,4,6,1.2253938481904196,31,1.0,0.0
248,0.005,10.0,1.0,14.0,1.2338,1.110765501804949,13.0,31_2_12,1000,1000,4,4,5.296416856838234,31,1.0,0.0
114,0.005,5.0,1.0,5.0,0.56715,0.7530936196781912,3.0,31_2_13,1000,1000,3,3,2.4549613996716815,31,1.0,0.0
